PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
2-SISC-8202,consumer peripherals,0.09425542175562328,Safe
2-SISC-8202,commercial third party options,0.0,Safe
2-SISC-8202,commercial displays (l5),1.6909884303916893,Safe
2-SIUD-2228,commercial peripherals,0.0,Safe
2-SIUD-2228,commercial notebooks,0.5895429951964682,Safe
2-SIUD-2228,commercial desktops,0.35553859752406974,Safe
2-SIUD-2228,hps ink supplies,2.4685523636022473,Churned
2-SIUD-2228,office non managed,0.0,Safe
2-SIUD-2228,ops toner supplies,0.16613268476292942,Safe
2-SIUD-2228,hps toner supplies,1.8289300630367809,Safe
2-SIUD-2228,office managed,0.0,Safe
2-SIUD-2228,ops ink supplies,2.8653695189858695e-14,Safe
2-SIUD-2228,large format design,5.6401193974217414e-08,Safe
2-SIUD-2228,commercial displays (l5),3.703481243047741e-15,Churned
2-SIVP-12151,commercial peripherals,0.7804947244338074,Safe
2-SIVP-12151,commercial notebooks,37.01662343935866,Safe
2-SIVP-12151,mobile workstations,0.3408841818395879,Safe
2-SIVP-12151,workstations,1.4038239633440586,Safe
2-SIVP-12151,ps lifecycle services,0.8958884243331614,Churned
2-SIVP-12151,cloud clients,2.8709402454039038e-09,Safe
2-SIVP-12151,commercial desktops,1.7585362854127287,Safe
2-SIVP-12151,office non managed,0.0,Safe
2-SIVP-12151,office managed,2.6217575283169388e-08,Safe
2-SIVP-12151,home laser printers,0.0,Safe
2-SIVP-12151,large format design,6.601749241539926e-09,Safe
2-SIVP-12151,consumer displays,0.0,Safe
2-SIVP-12151,commercial displays (l5),2.19864441055298,Safe
2-SIVP-21163,hps ink supplies,0.6002029878788263,Safe
2-SIVP-21163,ops toner supplies,1.139233760189473,Safe
2-SIVP-21163,hps toner supplies,46.676569820814436,Safe
2-SIVP-21163,ops ink supplies,0.3691492258847397,Safe
2-SIVP-21163,large format design,4.560591320109443e-09,Safe
2-SIVP-24,commercial peripherals,2.984857645706914,Safe
2-SIVP-24,commercial notebooks,2.0579899341503807,Churned
2-SIVP-24,mobile workstations,6.920482646884361,Safe
2-SIVP-24,workstations,3.8354937817421115,Safe
2-SIVP-24,ps lifecycle services,1.32523981274422,Safe
2-SIVP-24,cloud clients,0.0,Safe
2-SIVP-24,commercial dockings,0.0,Safe
2-SIVP-24,commercial desktops,1.4790800671823703,Safe
2-SIVP-24,hps ink supplies,0.16669264393167635,Safe
2-SIVP-24,office non managed,1.5140617891009026e-09,Safe
2-SIVP-24,ops toner supplies,0.8936122991021771,Churned
2-SIVP-24,office managed,1.8854768100282492e-08,Safe
2-SIVP-24,print support services,0.0,Safe
2-SIVP-24,office pagewide printers,0.0,Safe
2-SIVP-24,ops ink supplies,0.0,Safe
2-SIVP-24,home ink printers,1.366644044507924,Safe
2-SIVP-24,large format design,0.7377187998042785,Safe
2-SIVP-24,consumer gaming,3.0669641950253066,Safe
2-SIVP-24,consumer displays,0.187065635329508,Safe
2-SIVP-24,spts,0.0,Safe
2-SIVP-24,consumer desktops,6.612359581613277,Safe
2-SIVP-24,ps consumer transactional services,9.56447409650763,Safe
2-SIVP-24,consumer notebooks,1.5804917757615993,Churned
2-SIVP-24,consumer peripherals,0.6595280799462317,Safe
2-SIVP-24,commercial third party options,0.8001410467708501,Safe
2-SIVP-24,commercial displays (l5),1.037131231853558,Safe
2-SIVP-24,ps managed services,0.0,Safe
2-SIVP-24,psg retail solutions,0.21118982397753577,Safe
2-SIVP-24,ps digital services,1.4343871735752505,Safe
